778848,517500,171500,TQ1750071500,51.430331,-0.31118790
778849,518500,171500,TQ1850071500,51.430123,-0.29681001
778850,519500,171500,TQ1950071500,51.429913,-0.28243229
778851,520500,171500,TQ2050071500,51.429701,-0.26805474
778852,521500,171500,TQ2150071500,51.429488,-0.25367737
778853,522500,171500,TQ2250071500,51.429273,-0.23930017
778854,523500,171500,TQ2350071500,51.429056,-0.22492316
778855,524500,171500,TQ2450071500,51.428838,-0.21054632
778856,525500,171500,TQ2550071500,51.428617,-0.19616967
778857,526500,171500,TQ2650071500,51.428395,-0.18179320
778858,527500,171500,TQ2750071500,51.428171,-0.16741691
778859,528500,171500,TQ2850071500,51.427945,-0.15304081
778860,529500,171500,TQ2950071500,51.427718,-0.13866490
778861,530500,171500,TQ3050071500,51.427489,-0.12428918
778862,531500,171500,TQ3150071500,51.427258,-0.10991364
778863,532500,171500,TQ3250071500,51.427025,-0.095538303
778864,533500,171500,TQ3350071500,51.426791,-0.081163155
778865,534500,171500,TQ3450071500,51.426555,-0.066788202
778866,535500,171500,TQ3550071500,51.426317,-0.052413446
778867,536500,171500,TQ3650071500,51.426077,-0.038038887
778868,537500,171500,TQ3750071500,51.425835,-0.023664527
778869,538500,171500,TQ3850071500,51.425592,-0.0092903674
778870,539500,171500,TQ3950071500,51.425347,0.0050835897
778871,540500,171500,TQ4050071500,51.425100,0.019457343
778872,541500,171500,TQ4150071500,51.424852,0.033830892
778873,542500,171500,TQ4250071500,51.424601,0.048204234
778874,543500,171500,TQ4350071500,51.424349,0.062577369
778875,544500,171500,TQ4450071500,51.424095,0.076950294
778876,545500,171500,TQ4550071500,51.423840,0.091323008
778877,546500,171500,TQ4650071500,51.423582,0.10569551
778878,547500,171500,TQ4750071500,51.423323,0.12006780
778879,548500,171500,TQ4850071500,51.423062,0.13443987
778880,549500,171500,TQ4950071500,51.422800,0.14881173
778881,550500,171500,TQ5050071500,51.422535,0.16318337
778882,551500,171500,TQ5150071500,51.422269,0.17755479
778883,552500,171500,TQ5250071500,51.422001,0.19192598
778884,553500,171500,TQ5350071500,51.421732,0.20629696
779531,510500,170500,TQ1050070500,51.422749,-0.41214946
779532,511500,170500,TQ1150070500,51.422554,-0.39777322
779533,512500,170500,TQ1250070500,51.422356,-0.38339713
779534,513500,170500,TQ1350070500,51.422157,-0.36902121
779535,514500,170500,TQ1450070500,51.421956,-0.35464546
779536,515500,170500,TQ1550070500,51.421754,-0.34026987
779537,516500,170500,TQ1650070500,51.421549,-0.32589445
779538,517500,170500,TQ1750070500,51.421343,-0.31151920
779539,518500,170500,TQ1850070500,51.421135,-0.29714413
779540,519500,170500,TQ1950070500,51.420925,-0.28276922
779541,520500,170500,TQ2050070500,51.420714,-0.26839449
779542,521500,170500,TQ2150070500,51.420501,-0.25401994
779543,522500,170500,TQ2250070500,51.420286,-0.23964556
779544,523500,170500,TQ2350070500,51.420069,-0.22527136
779545,524500,170500,TQ2450070500,51.419850,-0.21089734
779546,525500,170500,TQ2550070500,51.419630,-0.19652351
779547,526500,170500,TQ2650070500,51.419408,-0.18214985
779548,527500,170500,TQ2750070500,51.419184,-0.16777638
779549,528500,170500,TQ2850070500,51.418959,-0.15340310
779550,529500,170500,TQ2950070500,51.418731,-0.13903001
779551,530500,170500,TQ3050070500,51.418502,-0.12465710
779552,531500,170500,TQ3150070500,51.418271,-0.11028438
779553,532500,170500,TQ3250070500,51.418039,-0.095911856
779554,533500,170500,TQ3350070500,51.417804,-0.081539525
779555,534500,170500,TQ3450070500,51.417568,-0.067167387
779556,535500,170500,TQ3550070500,51.417330,-0.052795446
779557,536500,170500,TQ3650070500,51.417090,-0.038423703
779558,537500,170500,TQ3750070500,51.416849,-0.024052158
779559,538500,170500,TQ3850070500,51.416606,-0.0096808139
779560,539500,170500,TQ3950070500,51.416361,0.0046903282
779561,540500,170500,TQ4050070500,51.416114,0.019061267
779562,541500,170500,TQ4150070500,51.415866,0.033432001
779563,542500,170500,TQ4250070500,51.415615,0.047802529
779564,543500,170500,TQ4350070500,51.415363,0.062172849
779565,544500,170500,TQ4450070500,51.415110,0.076542959
779566,545500,170500,TQ4550070500,51.414854,0.090912860
779567,546500,170500,TQ4650070500,51.414597,0.10528255
779568,547500,170500,TQ4750070500,51.414338,0.11965202
779569,548500,170500,TQ4850070500,51.414077,0.13402128
779570,549500,170500,TQ4950070500,51.413814,0.14839032
779571,550500,170500,TQ5050070500,51.413550,0.16275915
779572,551500,170500,TQ5150070500,51.413284,0.17712776
779573,552500,170500,TQ5250070500,51.413016,0.19149614
779574,553500,170500,TQ5350070500,51.412747,0.20586430
780221,510500,169500,TQ1050069500,51.413761,-0.41246087
780222,511500,169500,TQ1150069500,51.413566,-0.39808745
780223,512500,169500,TQ1250069500,51.413368,-0.38371418
780224,513500,169500,TQ1350069500,51.413169,-0.36934108
780225,514500,169500,TQ1450069500,51.412969,-0.35496814
780226,515500,169500,TQ1550069500,51.412766,-0.34059537
780227,516500,169500,TQ1650069500,51.412562,-0.32622277
780228,517500,169500,TQ1750069500,51.412355,-0.31185033
780229,518500,169500,TQ1850069500,51.412148,-0.29747807
780230,519500,169500,TQ1950069500,51.411938,-0.28310598
780231,520500,169500,TQ2050069500,51.411726,-0.26873407
780232,521500,169500,TQ2150069500,51.411513,-0.25436233
780233,522500,169500,TQ2250069500,51.411298,-0.23999077
780234,523500,169500,TQ2350069500,51.411082,-0.22561939
780235,524500,169500,TQ2450069500,51.410863,-0.21124819
780236,525500,169500,TQ2550069500,51.410643,-0.19687716
780237,526500,169500,TQ2650069500,51.410421,-0.18250633
780238,527500,169500,TQ2750069500,51.410197,-0.16813567
780239,528500,169500,TQ2850069500,51.409972,-0.15376520
780240,529500,169500,TQ2950069500,51.409744,-0.13939492
780241,530500,169500,TQ3050069500,51.409515,-0.12502483
780242,531500,169500,TQ3150069500,51.409285,-0.11065493
780243,532500,169500,TQ3250069500,51.409052,-0.096285217
780244,533500,169500,TQ3350069500,51.408818,-0.081915699
780245,534500,169500,TQ3450069500,51.408582,-0.067546376
780246,535500,169500,TQ3550069500,51.408344,-0.053177249
780247,536500,169500,TQ3650069500,51.408104,-0.038808320
780248,537500,169500,TQ3750069500,51.407863,-0.024439589
780249,538500,169500,TQ3850069500,51.407620,-0.010071059
780250,539500,169500,TQ3950069500,51.407375,0.0042972701
780251,540500,169500,TQ4050069500,51.407128,0.018665395
780252,541500,169500,TQ4150069500,51.406880,0.033033316
780253,542500,169500,TQ4250069500,51.406630,0.047401031
780254,543500,169500,TQ4350069500,51.406378,0.061768538
780255,544500,169500,TQ4450069500,51.406124,0.076135836
780256,545500,169500,TQ4550069500,51.405869,0.090502923
780257,546500,169500,TQ4650069500,51.405611,0.10486980
780258,547500,169500,TQ4750069500,51.405352,0.11923646
780259,548500,169500,TQ4850069500,51.405092,0.13360291
780260,549500,169500,TQ4950069500,51.404829,0.14796914
780261,550500,169500,TQ5050069500,51.404565,0.16233515
780262,551500,169500,TQ5150069500,51.404299,0.17670095
780263,552500,169500,TQ5250069500,51.404031,0.19106652
780264,553500,169500,TQ5350069500,51.403762,0.20543187
780911,510500,168500,TQ1050068500,51.404773,-0.41277213
780912,511500,168500,TQ1150068500,51.404578,-0.39840151
780913,512500,168500,TQ1250068500,51.404380,-0.38403106
780914,513500,168500,TQ1350068500,51.404181,-0.36966077
780915,514500,168500,TQ1450068500,51.403981,-0.35529065
780916,515500,168500,TQ1550068500,51.403778,-0.34092070
780917,516500,168500,TQ1650068500,51.403574,-0.32655091
780918,517500,168500,TQ1750068500,51.403368,-0.31218129
780919,518500,168500,TQ1850068500,51.403160,-0.29781185
780920,519500,168500,TQ1950068500,51.402950,-0.28344257
780921,520500,168500,TQ2050068500,51.402739,-0.26907347
780922,521500,168500,TQ2150068500,51.402526,-0.25470455
780923,522500,168500,TQ2250068500,51.402311,-0.24033580
780924,523500,168500,TQ2350068500,51.402094,-0.22596723
780925,524500,168500,TQ2450068500,51.401876,-0.21159884
780926,525500,168500,TQ2550068500,51.401656,-0.19723064
780927,526500,168500,TQ2650068500,51.401434,-0.18286261
780928,527500,168500,TQ2750068500,51.401210,-0.16849477
780929,528500,168500,TQ2850068500,51.400985,-0.15412712
780930,529500,168500,TQ2950068500,51.400758,-0.13975965
780931,530500,168500,TQ3050068500,51.400529,-0.12539237
780932,531500,168500,TQ3150068500,51.400298,-0.11102528
780933,532500,168500,TQ3250068500,51.400065,-0.096658384
780934,533500,168500,TQ3350068500,51.399831,-0.082291680
780935,534500,168500,TQ3450068500,51.399595,-0.067925169
780936,535500,168500,TQ3550068500,51.399357,-0.053558855
780937,536500,168500,TQ3650068500,51.399118,-0.039192738
780938,537500,168500,TQ3750068500,51.398877,-0.024826819
780939,538500,168500,TQ3850068500,51.398633,-0.010461101
780940,539500,168500,TQ3950068500,51.398389,0.0039044152
780941,540500,168500,TQ4050068500,51.398142,0.018269729
780942,541500,168500,TQ4150068500,51.397894,0.032634837
780943,542500,168500,TQ4250068500,51.397644,0.046999740
780944,543500,168500,TQ4350068500,51.397392,0.061364436
780945,544500,168500,TQ4450068500,51.397138,0.075728922
780946,545500,168500,TQ4550068500,51.396883,0.090093198
780947,546500,168500,TQ4650068500,51.396626,0.10445726
780948,547500,168500,TQ4750068500,51.396367,0.11882111
780949,548500,168500,TQ4850068500,51.396106,0.13318475
780950,549500,168500,TQ4950068500,51.395844,0.14754817
780951,550500,168500,TQ5050068500,51.395580,0.16191137
780952,551500,168500,TQ5150068500,51.395314,0.17627436
780953,552500,168500,TQ5250068500,51.395046,0.19063712
780954,553500,168500,TQ5350068500,51.394777,0.20499966
